x_sim, y_sim, e_x_sim, e_y_sim, error_sim, x_real, y_real, e_x_real, e_y_real, error_real,,,
356.4879008,434.4584703,357.5508122,446.6080207,12.19595652,2.590107404,4.115287177,2.59783012,4.230370418,0.115342068,,,
356.5496501,433.4603786,366.8556549,441.4051845,13.01282731,2.590556052,4.105833031,2.665435618,4.181087998,0.106161478,,,
356.6113995,432.4622869,370.6708199,439.6073373,15.77082896,2.591004699,4.096378884,2.693155176,4.164058389,0.122536669,,,
356.8330061,431.4871508,330.3770054,434.3521262,26.61067566,2.59261481,4.087142178,2.40039543,4.114279862,0.194125588,,,
357.0546127,430.5120146,360.7548994,409.0167721,21.81140921,2.59422492,4.077905472,2.621109816,3.874297758,0.20537502,,,
357.2762193,429.5368785,373.5975556,434.7112601,17.12192289,2.595835031,4.068668765,2.71441974,4.117681658,0.128314445,,,
357.4978259,428.5617423,358.8562195,428.0225154,1.461505691,2.597445141,4.059432059,2.60731472,4.054324382,0.011112918,,,
357.7194325,427.5866062,353.564518,416.8647521,11.49875942,2.599055252,4.050195353,2.568867201,3.948635569,0.105951442,,,
357.9410391,426.61147,344.2453665,432.2126119,14.79676449,2.600665362,4.040958646,2.501157741,4.094013907,0.112768025,,,
358.2383768,425.6566976,360.4894158,426.1039666,2.295043885,2.602825706,4.03191483,2.619180912,4.036151461,0.016895023,,,
358.5357144,424.7019252,376.1489534,413.2975345,20.98300063,2.60498605,4.022871014,2.73295724,3.914846091,0.167469428,,,
358.8330521,423.7471528,346.8962704,418.1226754,13.19551073,2.607146394,4.013827198,2.520418215,3.960550898,0.101784779,,,
359.1303897,422.7923804,363.5256882,432.0973405,10.29081772,2.609306738,4.004783381,2.641241328,4.092922031,0.093745611,,,
359.4277274,421.8376081,380.7074652,406.0928127,26.47122629,2.611467082,3.995739565,2.766077677,3.846601364,0.214817688,,,
359.7250651,420.8828357,340.3399951,407.8413549,23.3636718,2.613627426,3.986695749,2.472782777,3.863163945,0.187342792,,,
360.0288898,419.9301077,354.4127006,397.3624663,23.25596747,2.615834903,3.977671298,2.575029778,3.763905583,0.217625456,,,
360.3327146,418.9773798,363.6588457,419.2218988,3.335106845,2.618042379,3.968646847,2.642208801,3.970962986,0.024277158,,,
360.6365393,418.0246519,375.7084115,423.3888579,15.99800102,2.620249856,3.959622397,2.729756427,4.010433348,0.120720512,,,
360.9403641,417.0719239,360.4862675,413.4296789,3.670443085,2.622457333,3.950597946,2.619158037,3.916097792,0.034657553,,,
361.2441888,416.119196,344.0408515,388.8249445,32.26346196,2.624664809,3.941573495,2.499671812,3.68303628,0.287166748,,,
361.5480136,415.166468,359.42952,397.2462652,18.04499055,2.626872286,3.932549045,2.611480106,3.762804901,0.170440586,,,
361.8518383,414.2137401,379.9994746,419.1266257,18.80088152,2.629079763,3.923524594,2.760933682,3.970060538,0.13982507,,,
362.0877043,413.2419545,358.9936802,425.2962835,12.44507263,2.630793476,3.914319625,2.608313458,4.028500908,0.116373178,,,
362.3235702,412.2701689,364.1734326,389.0200005,23.32364295,2.63250719,3.905114656,2.645947596,3.684883894,0.220640506,,,
362.5594362,411.2983833,368.5608201,428.5004422,18.2188759,2.634220904,3.895909686,2.677824709,4.058851411,0.168675124,,,
362.7953022,410.3265977,336.7591355,408.6275081,26.09154811,2.635934617,3.886704717,2.446765594,3.870610562,0.18985242,,,
363.0311681,409.3548121,380.2147546,422.2580383,21.48880848,2.637648331,3.877499748,2.762497826,3.999721974,0.174715967,,,
363.2670341,408.3830265,376.338542,395.4476844,18.3898721,2.639362045,3.868294779,2.734334719,3.745768344,0.155024309,,,
363.3564386,407.3870311,354.3000723,379.8819375,28.95769232,2.640011624,3.858860489,2.574211463,3.598326131,0.268715116,,,
363.4458431,406.3910357,361.6137033,384.2029014,22.2636484,2.640661204,3.8494262,2.627349563,3.639255261,0.210592078,,,
363.5352476,405.3950403,349.714674,414.153589,16.36216459,2.641310784,3.83999191,2.540895679,3.922954829,0.13025375,,,
363.6246522,404.3990449,359.5622622,416.0732905,12.36086657,2.641960363,3.83055762,2.612444561,3.941138668,0.114452396,,,
363.7140567,403.4030495,348.4647682,389.4966658,20.63803058,2.642609943,3.82112333,2.531814332,3.689398974,0.172124878,,,
363.8034612,402.4070541,349.4138956,413.2619371,18.02465212,2.643259523,3.811689041,2.538710335,3.914508905,0.146637161,,,
363.6608034,401.4172821,382.5157582,395.3749801,19.79946298,2.642223025,3.8023137,2.779216056,3.745079672,0.148468261,,,
363.5181456,400.42751,347.743256,375.5199056,29.4828069,2.641186527,3.792938359,2.526572094,3.557007994,0.262296788,,,
363.3754879,399.4377379,361.2859936,413.2725696,13.99173163,2.640150029,3.783563018,2.624968547,3.914609618,0.131923041,,,
363.2328301,398.4479658,353.6552797,389.1792327,13.32812385,2.639113531,3.774187676,2.569526642,3.686392176,0.112028501,,,
363.0901723,397.4581938,369.4409718,402.2163109,7.935510876,2.638077033,3.764812335,2.684219561,3.809882278,0.064501415,,,
362.9475145,396.4684217,373.0499992,380.2814836,19.08080608,2.637040535,3.755436994,2.7104414,3.60211072,0.169990098,,,
362.532858,395.5584437,355.2531498,397.3528404,7.49760032,2.634027796,3.746817481,2.581136167,3.763814405,0.055555557,,,
362.1182014,394.6484657,344.0976294,378.3809123,24.27703261,2.631015057,3.738197967,2.500084338,3.584108086,0.202204215,,,
361.7035449,393.7384877,366.8173607,398.872293,7.246176154,2.628002318,3.729578453,2.665157387,3.778206997,0.06119832,,,
361.2888884,392.8285097,368.789426,385.5191894,10.47302379,2.62498958,3.720958939,2.679485673,3.651723433,0.088110042,,,
360.8742318,391.9185317,375.1647456,378.4024572,19.66985141,2.621976841,3.712339425,2.725806355,3.584312164,0.164837944,,,
360.4595753,391.0085537,340.7175672,384.973444,20.64387158,2.618964102,3.703719912,2.475526074,3.646554011,0.15440987,,,
360.0449187,390.0985757,351.3942945,398.8897476,12.33361273,2.615951363,3.695100398,2.553099171,3.778372331,0.104329348,,,
359.4426359,389.300293,380.8587708,401.3568853,24.57666075,2.611575402,3.687538886,2.767177007,3.801741608,0.193013267,,,
358.8403531,388.5020102,375.5607977,397.953637,19.20693938,2.60719944,3.679977374,2.728683921,3.769505284,0.150909661,,,
358.2380702,387.7037274,371.395619,380.1859842,15.15379663,2.602823479,3.672415862,2.698421294,3.601206128,0.119204734,,,
357.6357874,386.9054446,364.0089573,400.7062277,15.20127978,2.598447518,3.664854351,2.64475258,3.795578434,0.138682893,,,
357.0335046,386.1071619,346.9130462,390.3101493,10.95850269,2.594071557,3.657292839,2.520540101,3.69710447,0.083617229,,,
356.4312217,385.3088791,339.3805252,397.4109172,20.90898318,2.589695595,3.649731327,2.465811629,3.764364522,0.168783905,,,
355.8289389,384.5105963,368.2403918,397.6957895,18.10782934,2.585319634,3.642169815,2.675496597,3.767062895,0.154045987,,,
355.1607778,383.7665797,350.512705,371.2250099,13.37518424,2.580465026,3.635122324,2.546693872,3.516325788,0.123503473,,,
354.4926167,383.0225631,341.0691805,358.2773415,28.15163631,2.575610418,3.628074834,2.478080765,3.393682596,0.2538735,,,
353.8244555,382.2785465,357.8197978,377.5683365,6.176474578,2.57075581,3.621027343,2.599784469,3.576411187,0.053228417,,,
353.1562944,381.5345299,355.3333846,390.1009192,8.838707389,2.565901202,3.613979852,2.581719123,3.695122596,0.082670136,,,
352.4881333,380.7905133,361.0695384,376.8393739,9.447328488,2.561046593,3.606932362,2.623395865,3.569506292,0.072719615,,,
351.8199722,380.0464966,333.2090636,384.5669659,19.15203799,2.556191985,3.599884871,2.420972103,3.64270376,0.141837491,,,
351.1518111,379.30248,374.1159393,393.1827165,26.83304209,2.551337377,3.59283738,2.718186121,3.724314064,0.212425568,,,
350.4836499,378.5584634,364.5925236,375.7933508,14.37727945,2.546482769,3.58578989,2.648992554,3.559598129,0.105802951,,,
349.8154888,377.8144468,358.8184247,391.0215485,15.98375393,2.541628161,3.578742399,2.607040117,3.703843001,0.141169702,,,
349.1473277,377.0704302,334.2089669,391.7543524,20.94688984,2.536773553,3.571694908,2.428237025,3.710784282,0.176425712,,,
348.4251364,376.3787368,362.9475922,379.0124208,14.75933652,2.531526382,3.565143035,2.6370411,3.590089874,0.108423708,,,
347.7029451,375.6870435,350.5789301,362.038606,13.94815883,2.52627921,3.558591162,2.547175039,3.429310129,0.130958852,,,
346.9807537,374.9953501,338.6983292,378.3025778,8.918313222,2.521032039,3.552039289,2.460855048,3.583366085,0.067842747,,,
346.2585624,374.3036568,369.9273503,368.7964517,24.30104577,2.515784868,3.545487416,2.687753404,3.493321945,0.179706466,,,
345.5363711,373.6119634,329.4536075,370.1122181,16.45914643,2.510537696,3.538935542,2.393686367,3.505785177,0.121462668,,,
344.8141798,372.9202701,325.2909158,376.3822457,19.82783674,2.505290525,3.532383669,2.36344181,3.565176271,0.145589878,,,
344.0919885,372.2285767,331.0504219,369.3713053,13.35089732,2.500043354,3.525831796,2.405288221,3.498767087,0.098544577,,,
343.3697971,371.5368834,366.7029258,383.0160361,26.00395822,2.494796182,3.519279923,2.664325946,3.628013009,0.20140314,,,
342.6476058,370.84519,346.5089103,374.1687302,5.094663059,2.489549011,3.51272805,2.517603801,3.544209361,0.042168047,,,
341.9254145,370.1534967,323.6269595,372.9790653,18.51532592,2.48430184,3.506176177,2.351352128,3.532940591,0.13561696,,,
341.1677451,369.500858,338.8771501,368.0830997,2.693856755,2.478796898,3.499994239,2.462154294,3.486564917,0.021385111,,,
340.4100758,368.8482194,351.8080875,365.9325402,11.76502679,2.473291957,3.493812301,2.556105635,3.466194339,0.087297521,,,
339.6524065,368.1955808,358.2693949,381.2978756,22.76537695,2.467787016,3.487630363,2.603051072,3.611738211,0.183573209,,,
338.8947371,367.5429422,322.6465419,353.4579075,21.50330319,2.462282074,3.481448425,2.344228781,3.348031846,0.178147589,,,
338.1370678,366.8903036,354.0312821,359.2761101,17.62390397,2.456777133,3.475266487,2.572258534,3.403143154,0.136153329,,,
337.3793984,366.237665,324.0041531,381.6580651,20.4128863,2.451272192,3.469084549,2.354092675,3.615150005,0.17543938,,,
336.6217291,365.5850263,332.2028131,357.811352,8.941858355,2.44576725,3.462902611,2.413661064,3.38926864,0.080329128,,,
335.8640597,364.9323877,347.4659316,376.3986956,16.31194799,2.440262309,3.456720673,2.524557159,3.565332089,0.137484768,,,
335.1063904,364.2797491,345.9882937,358.9048824,12.13692764,2.434757368,3.450538735,2.513821197,3.399626803,0.094037832,,,
334.348721,363.6271105,323.6555483,368.9189829,11.93096208,2.429252426,3.444356797,2.351559843,3.494482588,0.092459356,,,
333.563697,363.0076451,340.5003562,347.9847158,16.54707369,2.423548736,3.438489083,2.4739479,3.296188558,0.150961967,,,
332.778673,362.3881798,347.4725621,345.5303456,22.36284759,2.417845046,3.43262137,2.524605334,3.272940218,0.192082871,,,
331.993649,361.7687144,323.3857638,371.0766894,12.67809471,2.412141356,3.426753656,2.34959969,3.514920864,0.108096792,,,
331.208625,361.1492491,345.4545662,355.3153034,15.39421194,2.406437666,3.420885943,2.509943332,3.365625512,0.117333448,,,
330.423601,360.5297837,345.8684828,353.5324713,16.95602409,2.400733976,3.415018229,2.512950695,3.348738131,0.130328981,,,
329.638577,359.9103184,331.7197019,371.6374792,11.91038961,2.395030286,3.409150516,2.410150959,3.520232789,0.112106673,,,
328.8535531,359.290853,317.0324887,360.136281,11.85125775,2.389326596,3.403282802,2.303439176,3.411290884,0.086259947,,,
328.0685291,358.6713877,321.0655407,359.4080047,7.041622691,2.383622906,3.397415089,2.332741819,3.404392489,0.05135727,,,
327.2835051,358.0519223,308.1791575,354.3014746,19.4689998,2.377919216,3.391547375,2.239114191,3.356022301,0.143278979,,,
326.4984811,357.432457,306.5312969,351.1155663,20.94257743,2.372215526,3.385679662,2.227141454,3.32584467,0.156929005,,,
325.7134571,356.8129916,305.901036,353.4614331,20.09390389,2.366511836,3.379811948,2.222562215,3.348065241,0.147408775,,,
324.9028621,356.2273844,315.7708171,358.5496833,9.422702232,2.360622357,3.374264947,2.294272343,3.396262278,0.069901409,,,
324.0922671,355.6417773,300.9508746,357.7257558,23.23503851,2.354732878,3.368717946,2.186596198,3.388457854,0.169291486,,,
323.2816721,355.0561701,330.1677342,370.0351486,16.48598336,2.348843399,3.363170945,2.398874944,3.505055157,0.150446952,,,
322.4710771,354.4705629,301.2367336,351.8562124,21.39467626,2.34295392,3.357623943,2.188673143,3.332860234,0.156255558,,,
321.6604821,353.8849558,303.9377487,353.804104,17.72291787,2.33706444,3.352076942,2.208297705,3.351311096,0.128769013,,,
320.8498871,353.2993486,316.7181159,348.5467192,6.297540756,2.331174961,3.346529941,2.301155061,3.301511979,0.054109253,,,
320.0392921,352.7137414,304.9953387,346.6048463,16.23696813,2.325285482,3.340982939,2.215981758,3.283118128,0.123675546,,,
319.2286971,352.1281342,305.9750303,341.910769,16.7348211,2.319396003,3.335435938,2.22309983,3.238654784,0.136526718,,,
318.4181021,351.5425271,303.0160001,336.9572631,21.21213499,2.313506523,3.329888937,2.201600626,3.191734076,0.177791157,,,
317.6075072,350.9569199,321.923157,338.4209202,13.25805875,2.307617044,3.324341936,2.338972937,3.205598161,0.12281399,,,
316.7969122,350.3713127,325.3213341,343.614663,10.87741167,2.301727565,3.318794934,2.363662818,3.254794447,0.08906199,,,
315.9863172,349.7857055,316.9504834,352.4578949,2.84081188,2.295838086,3.313247933,2.302843356,3.338559504,0.026263081,,,
315.1495983,349.2380729,311.7371128,353.0788743,5.137782753,2.2897588,3.308060635,2.26496496,3.344441559,0.044026198,,,
314.3128794,348.6904403,310.2293482,352.0953807,5.316845451,2.283679514,3.302873338,2.254010108,3.33512569,0.043823371,,,
313.4761605,348.1428077,331.2722243,363.8949069,23.76612123,2.277600228,3.29768604,2.406899755,3.446893424,0.1974366,,,
312.6394416,347.5951751,303.8935973,354.3901162,11.07524345,2.271520943,3.292498742,2.207976918,3.356861934,0.090445916,,,
311.8027226,347.0475425,306.0365623,335.2951163,13.09076498,2.265441657,3.287311444,2.223546898,3.175989851,0.11894397,,,
310.9660037,346.4999099,316.6965057,323.3419188,23.8564709,2.259362371,3.282124147,2.300998049,3.062766509,0.223274053,,,
310.1292848,345.9522773,299.2774338,351.1157299,12.01765012,2.253283085,3.276936849,2.174437605,3.32584622,0.092783276,,,
309.2925659,345.4046447,292.8240437,353.3070838,18.26638354,2.247203799,3.271749551,2.127549693,3.346603211,0.141138852,,,
308.455847,344.8570121,292.8208043,346.630878,15.73534747,2.241124514,3.266562253,2.127526157,3.283364705,0.114834268,,,
307.6191281,344.3093795,323.8951284,343.5571276,16.29337492,2.235045228,3.261374955,2.353300542,3.254249459,0.118469794,,,
306.7824092,343.7617469,304.2886455,341.1246315,3.629495118,2.228965942,3.256187658,2.21084719,3.231208315,0.030858657,,,
305.9209545,343.2539124,306.2102024,356.8570054,13.60616789,2.222706935,3.251377337,2.224808502,3.380228857,0.128868657,,,
305.0594999,342.7460779,292.2113845,336.3121399,14.36905103,2.216447929,3.246567016,2.12309834,3.185623325,0.111482192,,,
304.1980452,342.2382434,285.2367327,321.7860721,27.88947264,2.210188922,3.241756695,2.072423136,3.048029183,0.237717817,,,
303.3365905,341.730409,284.4322091,326.7288623,24.13342163,2.203929916,3.236946374,2.066577769,3.09484839,0.197629575,,,
302.4751359,341.2225745,307.3476374,333.8078971,8.872356638,2.197670909,3.232136053,2.233072678,3.161902581,0.078651293,,,
301.6136812,340.71474,309.4570771,349.5000074,11.77708716,2.191411902,3.227325732,2.248399076,3.310541737,0.100858522,,,
300.7522265,340.2069055,299.2488235,320.339971,19.92373733,2.185152896,3.222515411,2.174229733,3.034331392,0.18850077,,,
299.8907719,339.6990711,301.3676583,345.2871449,5.779944849,2.178893889,3.21770509,2.189624393,3.270636567,0.054008193,,,
299.0293172,339.1912366,300.0669832,341.1413194,2.208975701,2.172634883,3.212894769,2.180174175,3.231366387,0.01995098,,,
298.1678625,338.6834021,308.0716211,340.774623,10.12213608,2.166375876,3.208084448,2.238332872,3.227892957,0.074633681,,,
297.3064079,338.1755676,283.0408056,317.827454,24.85061643,2.16011687,3.203274127,2.056468353,3.010532273,0.218843408,,,
296.4173044,337.7178614,282.4611174,331.0594972,15.46314867,2.153656977,3.198938632,2.052256556,3.135869127,0.119414437,,,
295.5282008,337.2601552,300.1984024,314.6907372,23.04754684,2.147197084,3.194603137,2.181129018,2.980820594,0.216458661,,,
294.6390973,336.8024491,288.1202089,353.0142176,17.47333243,2.140737192,3.190267642,2.093373393,3.343829117,0.160699894,,,
293.7499938,336.3447429,287.627325,355.4369159,20.04989145,2.134277299,3.185932148,2.089792283,3.366777454,0.186236252,,,
292.8608903,335.8870367,294.4870834,340.3632864,4.762490463,2.127817406,3.181596653,2.139632715,3.223996685,0.0440155,,,
291.9717868,335.4293305,307.9677168,312.9518599,27.58815794,2.121357514,3.177261158,2.237577942,2.964349561,0.24256656,,,
291.0826833,334.9716243,314.9823521,316.4582776,30.23141037,2.114897621,3.172925663,2.288543652,2.99756313,0.246789307,,,
290.1935798,334.5139181,284.9163923,330.6998731,6.511194026,2.108437729,3.168590168,2.070095663,3.132462687,0.052681201,,,
289.3044763,334.0562119,304.973367,322.4943243,19.47283694,2.101977836,3.164254674,2.215822119,3.054737905,0.157969755,,,
288.4153728,333.5985057,305.2574941,321.5546404,20.70535531,2.095517943,3.159919179,2.21788648,3.045837011,0.167298536,,,
287.4959084,333.2053326,301.7979645,313.7720591,24.12884017,2.088837459,3.156194956,2.192750836,2.972118671,0.211381334,,,
286.5764439,332.8121595,297.2161465,321.0967628,15.82573192,2.082156975,3.152470733,2.159461064,3.041499892,0.135242189,,,
285.6569794,332.4189864,297.0660586,348.0556044,19.35641786,2.075476491,3.14874651,2.158370582,3.296860031,0.169732276,,,
284.7375149,332.0258133,288.055347,317.6737221,14.73059853,2.068796007,3.145022287,2.09290213,3.009076089,0.138066918,,,
283.8180505,331.6326402,298.6352202,330.8399356,14.83835904,2.062115523,3.141298064,2.169771522,3.13378939,0.107917534,,,
282.898586,331.2394671,277.8747491,306.6663959,25.08136289,2.055435039,3.137573841,2.018933724,2.904812251,0.235606248,,,
281.9791215,330.846294,253.0861971,319.6532711,30.98523594,2.048754555,3.133849619,1.838829401,3.027826818,0.235179516,,,
281.059657,330.453121,263.1041679,342.8987015,21.84701502,2.042074071,3.130125396,1.91161622,3.248012701,0.175831361,,,
